id,created_at,original_text,screen_name,author_id,replies,retweet_count,to,hashtags,user_mentions,urls
581728272536473600,Sat Mar 28 08:03:22 +0000 2015,A step towards the journey begins.,MBuhari,2936714848,128,1351,,,,
581215056005705728,Thu Mar 26 22:04:02 +0000 2015,"you and your children to be proud of this country once again. God bless you, and God bless Nigeria – GMB",MBuhari,2936714848,234,2978,,,,
581215019976650752,Thu Mar 26 22:03:53 +0000 2015,"50/ On the 28th of March and the 11th of April, use your PVC to get the desired change that will enable",MBuhari,2936714848,22,780,MBuhari,,,
581215019620114434,Thu Mar 26 22:03:53 +0000 2015,49/ who received us with warmth everywhere we campaigned.,MBuhari,2936714848,3,567,MBuhari,,,
581215019271995392,Thu Mar 26 22:03:53 +0000 2015,"48/ I would like to thank everyone who has been on this journey with us, and thank Nigerians",MBuhari,2936714848,7,585,MBuhari,,,
581215018894524416,Thu Mar 26 22:03:53 +0000 2015,47/ ...to get married in Auchi.,MBuhari,2936714848,4,483,MBuhari,,,
581215018521268224,Thu Mar 26 22:03:53 +0000 2015,"46/ This is about building a nation where your child can truly be great, whether he is born in Abakaliki, or in school in Akure, or about...",MBuhari,2936714848,8,567,MBuhari,,,
581215018059837440,Thu Mar 26 22:03:53 +0000 2015,45/ ...passport will not be insulted whenever you leave our country.,MBuhari,2936714848,12,646,MBuhari,,,
581215017510436864,Thu Mar 26 22:03:53 +0000 2015,44/ This is about creating a country that is serious about compete g in the global economy. This is about creating a country whose...,MBuhari,2936714848,6,540,MBuhari,,,
581215017128718336,Thu Mar 26 22:03:53 +0000 2015,43/ ...creating an economy that creates wealth for everyone.,MBuhari,2936714848,4,550,MBuhari,,,
581215016499572736,Thu Mar 26 22:03:53 +0000 2015,"42/ ...out, so that government officials stop giving entrepreneurs and creative people handouts, but actually do the hard work of...",MBuhari,2936714848,2,504,MBuhari,,,
581215016109502464,Thu Mar 26 22:03:52 +0000 2015,"41/ ...compete in the world, this is about building a country where corruption and waste, and stealing and irresponsibility can be wiped...",MBuhari,2936714848,5,560,MBuhari,,,
581215015748816896,Thu Mar 26 22:03:52 +0000 2015,"40/ ...can be safe, this is about this is about creating a nation where children can go to schools where they actually learn and can...",MBuhari,2936714848,4,549,MBuhari,,,
581215015325163520,Thu Mar 26 22:03:52 +0000 2015,39/ The reason we are doing this is clear. This is about creating a Nigeria where you and your father and your mother and your children...,MBuhari,2936714848,8,552,MBuhari,,,
581215014909956096,Thu Mar 26 22:03:52 +0000 2015,"38/ So, today, let me make you a promise that will not be broken.",MBuhari,2936714848,3,535,MBuhari,,,
581215014528229377,Thu Mar 26 22:03:52 +0000 2015,"37/ ...continue to lie, we shall continue to reinforce the truth.",MBuhari,2936714848,6,545,MBuhari,,,
581215014138175488,Thu Mar 26 22:03:52 +0000 2015,"36/ ...otherwise, I challenge them to present it. Many lies have been circulated about my person but like I always say, while they...",MBuhari,2936714848,4,555,MBuhari,,,
581215013752307712,Thu Mar 26 22:03:52 +0000 2015,"35/ I have served Nigeria will everything I have, without taking anything that I did not earn. If anyone has evidence that proves...",MBuhari,2936714848,8,581,MBuhari,,,
581215013345501184,Thu Mar 26 22:03:52 +0000 2015,34/ ...leads you and how they lead you.,MBuhari,2936714848,1,544,MBuhari,,,
581215012867309569,Thu Mar 26 22:03:52 +0000 2015,"33/ Even in voting for me, you will be sending me a clear message, that if I don’t fulfil my promises, you have the power to decide who...",MBuhari,2936714848,11,678,MBuhari,,,
581215012439511040,Thu Mar 26 22:03:52 +0000 2015,"32/ ...be taken for granted, this is the time to show the present crop that if they fail, they will be punished.",MBuhari,2936714848,4,543,MBuhari,,,
581215012049432576,Thu Mar 26 22:03:51 +0000 2015,"31/ ...the madness, this is the time to tell your leaders that they need to be afraid of you, this is the time to show that you won’t...",MBuhari,2936714848,5,574,MBuhari,,,
581215011676143616,Thu Mar 26 22:03:51 +0000 2015,"30/ ...overnight. But if we want a country you can be proud of in the next eight years, in the next decade, then this is the time to stop...",MBuhari,2936714848,36,577,MBuhari,,,
581215011223171072,Thu Mar 26 22:03:51 +0000 2015,"29/ Let me be frank, Nigeria is not going to change overnight. The damage that the PDP has wrought on this country is not going to change...",MBuhari,2936714848,19,682,MBuhari,,,
581215010686246912,Thu Mar 26 22:03:51 +0000 2015,28/ change for the better.,MBuhari,2936714848,3,524,MBuhari,,,
581215009969049600,Thu Mar 26 22:03:51 +0000 2015,"27/ I believe that with effective and transparent leadership, the eradication of corruption and respect for the rule of law, things can",MBuhari,2936714848,6,545,MBuhari,,,
581215009071484928,Thu Mar 26 22:03:51 +0000 2015,"26/ ...experienced directly. Still, nothing can erode my optimism about our country Nigeria. I believe this country can be great again.",MBuhari,2936714848,5,525,MBuhari,,,
581215008681431040,Thu Mar 26 22:03:51 +0000 2015,25/ ...insecurity threatens the lives and wellbeing of every single person within our borders—a situation that I myself have...,MBuhari,2936714848,3,524,MBuhari,,,
581215008299724800,Thu Mar 26 22:03:51 +0000 2015,"24/ ...commitment and cooperation. Our country is at an all-time low. Poverty and unemployment have reached unprecedented high, and...",MBuhari,2936714848,4,516,MBuhari,,,
581215007905443840,Thu Mar 26 22:03:50 +0000 2015,"23/ I talk about a partnership because to surmount the grave issues Nigeria will have to contend with, leading will require your...",MBuhari,2936714848,3,514,MBuhari,,,
581215007532191744,Thu Mar 26 22:03:50 +0000 2015,22/ ...a converted democrat who has submitted to and will continue to submit himself to a true democratic process.,MBuhari,2936714848,6,572,MBuhari,,,
581215007154647040,Thu Mar 26 22:03:50 +0000 2015,"21/ As I said at Chatham House, being the leader at the time, I take responsibility for those mistakes and state again that before you is...",MBuhari,2936714848,3,587,MBuhari,,,
581215006731059200,Thu Mar 26 22:03:50 +0000 2015,20/ ...proud of. My appeal to you is that you find it in your hearts to do the same.,MBuhari,2936714848,2,559,MBuhari,,,
581215006332604416,Thu Mar 26 22:03:50 +0000 2015,19/ ...have been gracious enough to look beyond these mistakes and accept my offer of a partnership to build a new Nigeria we can all be...,MBuhari,2936714848,5,573,MBuhari,,,
581215005946699776,Thu Mar 26 22:03:50 +0000 2015,18/ ...but I assure you that I feel the pain of everyone who experienced undue hardship. Others like Lola Shoneyin and Tunde Thompson...,MBuhari,2936714848,7,593,MBuhari,,,
581215005510488064,Thu Mar 26 22:03:50 +0000 2015,"17/ nd external. My time as Head of State, was not perfect; mistakes were made. Some of you may not support me because of those mistakes...",MBuhari,2936714848,16,636,MBuhari,,,
581215005099450368,Thu Mar 26 22:03:50 +0000 2015,"16/ In the course of this service, I have overseen the building of refineries and protected Nigeria from aggressors, both internal a",MBuhari,2936714848,7,546,MBuhari,,,
581215004654854146,Thu Mar 26 22:03:50 +0000 2015,"15/ I have dedicated my life to the service and continued existence of this one Nigeria, both as a military officer and a civilian.",MBuhari,2936714848,8,605,MBuhari,,,
581215004273160192,Thu Mar 26 22:03:50 +0000 2015,"14/ we all, both home and abroad, hope and pray achieves its full potential.",MBuhari,2936714848,7,550,MBuhari,,,
581215003895672833,Thu Mar 26 22:03:50 +0000 2015,"13/ There is only one Nigeria, a country where citizens continue to forge ahead despite the challenges we face; a country that",MBuhari,2936714848,5,596,MBuhari,,,
581215003476250624,Thu Mar 26 22:03:49 +0000 2015,"12/ My experience has confirmed that there is no Muslim Nigeria or Christian Nigeria, no Northern Nigeria or Southern Nigeria.",MBuhari,2936714848,18,696,MBuhari,,,
581215002859720704,Thu Mar 26 22:03:49 +0000 2015,11/ ...of.,MBuhari,2936714848,2,434,MBuhari,,,
581215002486407169,Thu Mar 26 22:03:49 +0000 2015,"10/ ...secure living environment, better economic opportunities, and a more accountable government, they want a country they can be proud...",MBuhari,2936714848,5,550,MBuhari,,,
581215001941143553,Thu Mar 26 22:03:49 +0000 2015,"9/ ...to Kano, Ondo to Benue, and everywhere in between, Nigerians are tired of the status quo. Without exception, they want a more...",MBuhari,2936714848,6,565,MBuhari,,,
581215001332969472,Thu Mar 26 22:03:49 +0000 2015,"8/ This campaign has been about them, and millions of others who have been let down by their government. From Enugu to Edo, Cross Rivers...",MBuhari,2936714848,8,542,MBuhari,,,
581215000624168960,Thu Mar 26 22:03:49 +0000 2015,7/ The welder from Ibadan who struggles under the weight of poor power supply.,MBuhari,2936714848,6,550,MBuhari,,,
581215000200507392,Thu Mar 26 22:03:49 +0000 2015,6/ The fisherman in Bayelsa who lost his livelihood because of the polluted Ogboinbiri River.,MBuhari,2936714848,5,552,MBuhari,,,
581214999806238721,Thu Mar 26 22:03:49 +0000 2015,"5/ The young men and women at our campaign rallies who run after our motorcade, screaming ‘Change’.",MBuhari,2936714848,4,553,MBuhari,,,
581214999407771648,Thu Mar 26 22:03:48 +0000 2015,4/ There was little girl who donated her savings because she believes in our campaign.,MBuhari,2936714848,15,592,MBuhari,,,
581214999017746432,Thu Mar 26 22:03:48 +0000 2015,3/ ...expectations the citizens of Nigeria hold for the future.,MBuhari,2936714848,4,541,MBuhari,,,
581214998577352704,Thu Mar 26 22:03:48 +0000 2015,2/ My interactions with Nigerians from all over the country over the last few months have left me with an overwhelming sense of the...,MBuhari,2936714848,5,557,MBuhari,,,
581214998120165377,Thu Mar 26 22:03:48 +0000 2015,"1/ Dear friends, as the presidential campaign draws to a close, let us talk – Nigerian to Nigerian - GMB",MBuhari,2936714848,31,707,,,,
581191800095944705,Thu Mar 26 20:31:37 +0000 2015,#NigeriaDecides: #iWillVoteAPC &amp; #GMB15 for positive change in #Nigeria. Read why you should too: http://thndr.it/1xfUz1p,MBuhari,2936714848,14,217,,#NigeriaDecides #iWillVoteAPC #GMB15 #Nigeria,,http://thndr.it/1xfUz1p
580675673729200129,Wed Mar 25 10:20:43 +0000 2015,#BeforeYouCastYourVote: Serious Issues to Consider:,MBuhari,2936714848,5,93,,#BeforeYouCastYourVote,,https://youtu.be/Ef2kyZ9D87E
580675334783299584,Wed Mar 25 10:19:22 +0000 2015,#BeforeYouCastYourVote: Vote To Bring Back Our Pride:,MBuhari,2936714848,8,81,,#BeforeYouCastYourVote,,https://youtu.be/bEpvhpn1YeQ
580675051466465280,Wed Mar 25 10:18:15 +0000 2015,#BeforeYouCastYourVote: A Message From General Muhammadu Buhari: http://youtu.be/SJCakj6xUjE.,MBuhari,2936714848,11,111,,#BeforeYouCastYourVote,,http://youtu.be/SJCakj6xUjE
574879064693084160,Mon Mar 09 10:27:04 +0000 2015,Pick up your PVC by 22 March and vote for APC on 28 March & 11 April. Let's bring the Change Nigeria needs #BabaWhileYouWereGone,MBuhari,2936714848,20,321,,#BabaWhileYouWereGone,,
574876776914108417,Mon Mar 09 10:17:58 +0000 2015,I am #GladToBeBack to make the Change needed #BabaWhileYouWereGone,MBuhari,2936714848,36,281,,#GladToBeBack #BabaWhileYouWereGone,,
574876672337518592,Mon Mar 09 10:17:34 +0000 2015,"Our collective strength, our ability to forge ahead in the toughest of times is what will allow us to restore Nigeria #BabaWhileYouWereGone",MBuhari,2936714848,5,209,,#BabaWhileYouWereGone,,
574876544717484032,Mon Mar 09 10:17:03 +0000 2015,"The troubling issues that face the nation continue unabated - plummeting power production & naira value, petrol queues #BabaWhileYouWereGone",MBuhari,2936714848,3,209,,#BabaWhileYouWereGone,,
574876406179577856,Mon Mar 09 10:16:30 +0000 2015,"Despite the sticks and stones, we choose to remain focused and direct our energies into forging a bright future #BabaWhileYouWereGone - GMB",MBuhari,2936714848,14,240,,#BabaWhileYouWereGone,,
574869366661120000,Mon Mar 09 09:48:32 +0000 2015,I am heartened to see that good humour and resolve rest deep in the hearts of those who seek Change. #BabaWhileYouWereGone - GMB,MBuhari,2936714848,13,405,,#BabaWhileYouWereGone,,
574869204794544128,Mon Mar 09 09:47:53 +0000 2015,Many thanks to my supporters for the #BabaWhileYouWereGone updates this weekend. They have made my day #GladToBeBack - GMB,MBuhari,2936714848,29,475,,#BabaWhileYouWereGone #GladToBeBack,,
574525973959458816,Sun Mar 08 11:04:01 +0000 2015,"Your PVC empowers you all to show your support. Please collect yours and vote for Change on 28 March, and 11 April - GMB #ThingsWILLChange",MBuhari,2936714848,49,376,,#ThingsWILLChange,,
574525683185156096,Sun Mar 08 11:02:51 +0000 2015,"If successful, Sen. Aisha Jummai Alhassan will be the first elected female governor in Nigeria. I urge you all to support her. - GMB",MBuhari,2936714848,42,729,,,,
574525528469827584,Sun Mar 08 11:02:14 +0000 2015,"APC is committed to women's rights & empowerment, and our candidate for the Taraba governorship is one such example - GMB",MBuhari,2936714848,9,433,,,,
574525418012811265,Sun Mar 08 11:01:48 +0000 2015,I also extend my gratitude to all the women who are taking our message of Change to all corners of the country - GMB,MBuhari,2936714848,10,331,,,,
574525196071272450,Sun Mar 08 11:00:55 +0000 2015,"They have been a constant of support for me, and I do my best every day to provide the same support for them - GMB",MBuhari,2936714848,9,280,,,,
574525028634599426,Sun Mar 08 11:00:15 +0000 2015,"As we celebrate #IWD2015, I want to express my profound appreciation for all Nigerian women, especially my wife and daughters - GMB",MBuhari,2936714848,14,344,,#IWD2015,,
574499383972139008,Sun Mar 08 09:18:21 +0000 2015,"A very happy birthday to the next Vice-President of Nigeria, @ProfOsinbajo. Your commitment to #Change inspires the nation #ThingsWILLChange",MBuhari,2936714848,79,662,,#Change #ThingsWILLChange,@ProfOsinbajo,
574275320578203648,Sat Mar 07 18:28:00 +0000 2015,We thank everyone who has come out today to walk and act for change. This has been a deeply inspiring day. #ThingsWILLChange,MBuhari,2936714848,50,372,,#ThingsWILLChange,,
572467772556382208,Mon Mar 02 18:45:27 +0000 2015,We must reject a system that has turned one of world's largest crude exporters into an importer of petrol. Things must change. - GMB,MBuhari,2936714848,95,1049,,,,
572467657737285632,Mon Mar 02 18:45:00 +0000 2015,"But over the last several years our refineries have declined, and we are at the mercy of imports.",MBuhari,2936714848,24,552,,,,
572467542112911360,Mon Mar 02 18:44:32 +0000 2015,"In my time as NNPC chairman and Petroleum Minister in the late 70s, 2 of our 4 refineries were built, and domestic consumption catered for.",MBuhari,2936714848,37,791,,,,
572467455177539584,Mon Mar 02 18:44:11 +0000 2015,"The countless man hours that will be spent at petrol stations today, will reduce our productivity as a nation.This should not be so. - GMB",MBuhari,2936714848,462,2685,,,,
566628000738070529,Sat Feb 14 16:00:17 +0000 2015,Happy Valentine's Day everyone! Keep believing. #ThingsWILLChange #FeBuhari,MBuhari,2936714848,31,259,,#ThingsWILLChange #FeBuhari,,
566627779979251714,Sat Feb 14 15:59:24 +0000 2015,"Today, there is an outpouring of love for Nigeria. We are inspired! #FeBuhari",MBuhari,2936714848,20,219,,#FeBuhari,,
564513406359986176,Sun Feb 08 19:57:38 +0000 2015,#ThingsWILLchange #GMB15,MBuhari,2936714848,88,691,,#ThingsWILLchange #GMB15,,
564502425181360128,Sun Feb 08 19:14:00 +0000 2015,"Together, we will rescue our dear country. Make no mistake, #ThingsWILLChange - GMB",MBuhari,2936714848,87,963,,#ThingsWILLChange,,
564502153642119168,Sun Feb 08 19:12:56 +0000 2015,"Before us there was Nigeria, and long after us there will be Nigeria. We will #Change Nigeria peacefully.",MBuhari,2936714848,71,1247,,#Change,,
564502071051698176,Sun Feb 08 19:12:36 +0000 2015,This postponement should therefore only strengthen our resolve to save our country from the hands of marauders.,MBuhari,2936714848,32,874,,,,
564501877300428801,Sun Feb 08 19:11:50 +0000 2015,"My deep faith in the democratic process assures me that with your support, our country will certainly overcome.",MBuhari,2936714848,38,671,,,,
564501145650216960,Sun Feb 08 19:08:55 +0000 2015,in the face of certain defeat at the polls.,MBuhari,2936714848,17,425,,,,
564501066537259008,Sun Feb 08 19:08:36 +0000 2015,in the country and provide further justification to those who would want to exploit every situation to frustrate the democratic process,MBuhari,2936714848,11,518,,,,
564500860643078144,Sun Feb 08 19:07:47 +0000 2015,Our country is going through difficult times in the hands of terrorists. Any act of violence can only complicate the security challenges,MBuhari,2936714848,15,774,,,,
564500633173381120,Sun Feb 08 19:06:53 +0000 2015,"But we must remain calm and peaceful, while resolute. Do not allow yourself be tempted or provoked to violence",MBuhari,2936714848,41,746,,,,
564500549668978690,Sun Feb 08 19:06:33 +0000 2015,"As a Nigerian and a candidate in the elections, I share in the disappointment and frustration at this decision",MBuhari,2936714848,19,635,,,,
564500428122247169,Sun Feb 08 19:06:04 +0000 2015,"To be clear, the postponement is a fraudulent attempt to subvert Nigeria's democracy. The world has seen this clearly",MBuhari,2936714848,55,831,,,,
564500236274761728,Sun Feb 08 19:05:18 +0000 2015,"My friends, I know many of you have waited for me to speak about the postponement of elections yesterday. - GMB",MBuhari,2936714848,34,579,,,,
564440534492909568,Sun Feb 08 15:08:04 +0000 2015,"Change may be postponed, but it cannot be denied. #ThingsWILLchange",MBuhari,2936714848,121,1269,,#ThingsWILLchange,,
563414352871849985,Thu Feb 05 19:10:24 +0000 2015,Nigeria has decided: #Change cannot be postponed. On February 14 we stand! #ThingsWillChange #GMB15,MBuhari,2936714848,177,1361,,#Change #ThingsWillChange #GMB15,,
563006835264077825,Wed Feb 04 16:11:04 +0000 2015,I just supported #NigeriaDecides: #iWillVoteAPC on @ThunderclapIt // @APCforChange http://thndr.it/1zw5pgN,MBuhari,2936714848,20,104,,#NigeriaDecides #iWillVoteAPC,@ThunderclapIt @APCforChange,http://thndr.it/1zw5pgN
561824021025918976,Sun Feb 01 09:50:59 +0000 2015,"Dear @LolaShoneyin, I was deeply humbled by this piece. I promise you will be proud of your country again - GMB.",MBuhari,2936714848,98,754,,,@lolashoneyin,http://www.theguardian.com/commentisfree/2015/jan/31/nigeria-elections-president-muhammadu-buhari-lola-shoneyin
560107788870090753,Tue Jan 27 16:11:17 +0000 2015,"@kfayemi, who heads our Policy Directorate answers the questions. This is how we will drive the #Change Nigeria needs http://kfayemi.com/2015/01/re-buhari-vs-jonathan-beyond-the-election/",MBuhari,2936714848,5,58,,#Change,@kfayemi,http://kfayemi.com/2015/01/re-buhari-vs-jonathan-beyond-the-election/
559367312139386880,Sun Jan 25 15:08:54 +0000 2015,"GMB is presently meeting with the United States Secretary of State, John Kerry. #Change #GMB15 #ThisIsBuhari",MBuhari,2936714848,27,284,,#Change #GMB15 #ThisIsBuhari,,
558887648853782529,Sat Jan 24 07:22:53 +0000 2015,"Change is almost here, fellow Nigerians. We can all feel it coming. #ThingsMustChange - GMB.",MBuhari,2936714848,108,808,,#ThingsMustChange,,
558887498395684864,Sat Jan 24 07:22:17 +0000 2015,I again call on security agencies to promptly arrest and prosecute all those found guilty of violence in any form. This is an urgent duty.,MBuhari,2936714848,87,1079,,,,
558887383077486592,Sat Jan 24 07:21:50 +0000 2015,Elections are not war. Politics is not a battle. Violence and hate speech by supporters of any of the candidates is not acceptable.,MBuhari,2936714848,56,1185,,,,
558887111248838656,Sat Jan 24 07:20:45 +0000 2015,"As I have continued to repeat at rallies and in the media, it is our collective responsibility to ensure campaigns remain peaceful.",MBuhari,2936714848,14,561,,,,
558886772483309568,Sat Jan 24 07:19:24 +0000 2015,The only effective way to register our rejection of the present failure in governance is to vote peacefully and protect our votes peacefully,MBuhari,2936714848,33,689,,,,
558886577511088128,Sat Jan 24 07:18:38 +0000 2015,"Good morning my friends, as our message of #Change continues to sweep around the country; we re-iterate our call against violence - GMB",MBuhari,2936714848,35,626,,#Change,,
558561342228287489,Fri Jan 23 09:46:16 +0000 2015,@Lahjussi @uniosunAMEBOR Thank you!:) We hope you have your PVC though? #ThingsMustChange,MBuhari,2936714848,2,10,Lahjussi,#ThingsMustChange,@Lahjussi,
558308466830237696,Thu Jan 22 17:01:26 +0000 2015,"Please join the #IHaveDecidedmovement. Take a photo, wear a T-shirt, and sign up to volunteer for change on http://www.ihavedecided.ng/volunteer",MBuhari,2936714848,27,238,,#IHaveDecidedmovement,,http://www.ihavedecided.ng/volunteer
557130841113907200,Mon Jan 19 11:01:58 +0000 2015,The #IHaveDecided campaign is a deeply inspiring one. It is time for every one of us to decide. Follow @IHaveDecidedNG. #ThingsMustChange,MBuhari,2936714848,38,297,,#IHaveDecided #ThingsMustChange,,
557109593751711744,Mon Jan 19 09:37:32 +0000 2015,"Join us as we continue the relentless pace of our rallies in Minna and Kaduna today. #Change is finally here, my friends. - GMB",MBuhari,2936714848,83,648,,#Change,,
557109479339487233,Mon Jan 19 09:37:05 +0000 2015,"We insist on a campaign of hope, change and the future. This election is about big, important issues. We refuse to play it small.",MBuhari,2936714848,51,878,,,,
557109251727163392,Mon Jan 19 09:36:10 +0000 2015,"Therefore, I shall refuse to indulge the smear campaign. I refuse to allow them take away the focus from the issues that concern you.",MBuhari,2936714848,36,829,,,,
557109032583176192,Mon Jan 19 09:35:18 +0000 2015,"I am appealing to you: the damage to this country is great. The level of unemployment and insecurity is intolerable, worsened by corruption.",MBuhari,2936714848,85,966,,,,
557108871475773440,Mon Jan 19 09:34:40 +0000 2015,"Let us focus on those issues, please. Elections are not war. February 14 is not about politicians. It is about our country.",MBuhari,2936714848,24,978,,,,
557108744942014464,Mon Jan 19 09:34:10 +0000 2015,Imagine the accelerated growth we can now achieve in a democracy –which the world has seen to be the most effective way of governing nations,MBuhari,2936714848,6,475,,,,
557108214677139457,Mon Jan 19 09:32:03 +0000 2015,We are lucky to have in this election two people who have led this country. I am proud to present our record of solutions and effectiveness.,MBuhari,2936714848,14,580,,,,
557108056581210113,Mon Jan 19 09:31:25 +0000 2015,We have presented our vision and plans – through our manifesto (available on http://www.thisisbuhari.com) and our town hall meetings.,MBuhari,2936714848,4,501,,,,http://www.thisisbuhari.com
557107912502296576,Mon Jan 19 09:30:51 +0000 2015,"We have only presented our record – how we fought insurgencies, how we stabilised the naira, how we tackled corruption.",MBuhari,2936714848,18,606,,,,
557107789256859648,Mon Jan 19 09:30:22 +0000 2015,Can our president keep us safe when we travel to any part of this country? Is your life better today than it was six years ago?,MBuhari,2936714848,442,2818,,,,
557107524038430720,Mon Jan 19 09:29:18 +0000 2015,Do our children find it easy to get jobs? Do our sisters and brothers find it easy to set up and sustain their businesses?,MBuhari,2936714848,71,699,,,,
557107074291597312,Mon Jan 19 09:27:31 +0000 2015,We are concerned only about his record – has he secured Nigeria? Has he fought corruption? Has he truly grown the economy so it can work?,MBuhari,2936714848,39,928,,,,
557106314610868224,Mon Jan 19 09:24:30 +0000 2015,"We have not spoken about the President's family, his health, his religion, his ethnic group, or his phone number.",MBuhari,2936714848,69,1348,,,,
557106127566303232,Mon Jan 19 09:23:46 +0000 2015,We do not have a disinformation or propaganda wing in our campaign. We have no need to waste time in driving petty attacks.,MBuhari,2936714848,13,803,,,,
557106035425419265,Mon Jan 19 09:23:24 +0000 2015,Our President and his allies must remember that he is not only a candidate for office; he is the President of Nigeria.,MBuhari,2936714848,18,928,,,,
557105208258342912,Mon Jan 19 09:20:06 +0000 2015,We should be deeply worried that a President who called for calm during governorship elections has now lost his cool in his own elections.,MBuhari,2936714848,21,766,,,,
557104357163139072,Mon Jan 19 09:16:43 +0000 2015,"Where is his fabled calm, where is his reserve, where is his composure? Why is he so ruffled? Why is he so frustrated and afraid?",MBuhari,2936714848,42,758,,,,
557103734002831360,Mon Jan 19 09:14:15 +0000 2015,How can a President who has led this country for six years be unable to run on his own record and his achievements?,MBuhari,2936714848,80,1235,,,,
557103514921754624,Mon Jan 19 09:13:23 +0000 2015,"How can his campaign be talking about dead ex-leaders, jogging around the stadium and outright lies about my health?",MBuhari,2936714848,48,1004,,,,
557103371342319617,Mon Jan 19 09:12:48 +0000 2015,How can the President of this country be talking about remembering phone numbers and coup speeches?,MBuhari,2936714848,37,861,,,,
557103274994982912,Mon Jan 19 09:12:25 +0000 2015,"All of us, citizens and voters need to ask ourselves – why is our President so desperate?",MBuhari,2936714848,67,864,,,,
557103146888347648,Mon Jan 19 09:11:55 +0000 2015,What is this obsession with lies? What is this obsession with pettiness? What is this obsession with threats and attacks?,MBuhari,2936714848,22,684,,,,
557103069625077760,Mon Jan 19 09:11:36 +0000 2015,The desperation is beyond my understanding. #ThingsMustChange,MBuhari,2936714848,21,629,,#ThingsMustChange,,
557102168826593280,Mon Jan 19 09:08:02 +0000 2015,This campaign should be about those issues. It should be about today and the future; about securing Nigerian lives and Nigerian land.,MBuhari,2936714848,23,706,,,,
557101732585418753,Mon Jan 19 09:06:18 +0000 2015,The businesses of our enterprising youth are being killed by lack of access to finance and poor economic policies.,MBuhari,2936714848,16,559,,,,
557101409665961985,Mon Jan 19 09:05:01 +0000 2015,"Hundreds, perhaps thousands of Nigerians died in #Baga days ago. Our unemployment numbers are rising.",MBuhari,2936714848,24,555,,#Baga,,
557101189305610241,Mon Jan 19 09:04:08 +0000 2015,"It is a tragedy to see the ruling party focus on pettiness and lies; rumours of cancer, foreign treatment, and certificates they know exist.",MBuhari,2936714848,88,1206,,,,
557100968777498624,Mon Jan 19 09:03:16 +0000 2015,"Why should candidates tell so many frantic lies in order to win elections, if truly their purpose is to ‘transform’ the lives of our people?",MBuhari,2936714848,27,741,,,,
557100782353252352,Mon Jan 19 09:02:31 +0000 2015,"I have run for office before, but I have consistently done so without desperation or anger, because elections are not war.",MBuhari,2936714848,26,736,,,,
557100601293537280,Mon Jan 19 09:01:48 +0000 2015,"I clearly underrated the panic and lack of integrity that leads people to tell barefaced lies, and must confess, it continues to confound me",MBuhari,2936714848,15,656,,,,
557100452790018048,Mon Jan 19 09:01:13 +0000 2015,I have become seriously disturbed by the volume of falsehood and desperation from the opposition campaign of the PDP.,MBuhari,2936714848,57,722,,,,
557099146457251840,Mon Jan 19 08:56:01 +0000 2015,"Good morning, my friends. As we continue our relentless pace campaigning for #Change this week, let’s reflect on the past few weeks -GMB",MBuhari,2936714848,23,351,,#Change,,
556086986906550272,Fri Jan 16 13:54:03 +0000 2015,GMB shares a laugh with #TeamGMB this morning after reading the tweets about @Zahra3_!:) #ThisIsBuhari,MBuhari,2936714848,41,443,,#TeamGMB #ThisIsBuhari,@zahra3_,
