id,created_at,original_text,screen_name,author_id,replies,retweet_count,to,hashtags,user_mentions,urls
556034794371706880,Fri Jan 16 10:26:40 +0000 2015,"Achu'Benue a'wainya! Agba, Kogi! We bring our urgent message of #Change to you today! #APCRally #GMB15 #ThingsMustChange",MBuhari,2936714848,8,110,,#Change #APCRally #GMB15 #ThingsMustChange,,
555659332730503168,Thu Jan 15 09:34:43 +0000 2015,"May they never be forgotten. May the labour of heroes past never, ever be in vain. God bless their families, and God bless Nigeria.",MBuhari,2936714848,25,490,,,,
555659151054221313,Thu Jan 15 09:33:59 +0000 2015,"Today, we have nothing but gratitude for the sacrifice made by those who lay down their lives to keep our country safe.",MBuhari,2936714848,18,460,,,,
555036009466175488,Tue Jan 13 16:17:51 +0000 2015,"@Jite_O Dear friend, our plans are clearly spelt out in the manifesto on http://thisisbuhari.com and our videos on YouTube. #GMB15",MBuhari,2936714848,12,44,Jite_O,#GMB15,@Jite_O,http://thisisbuhari.com
554904383365079040,Tue Jan 13 07:34:49 +0000 2015,"Good morning, Nigeria. #ThingsMustChange",MBuhari,2936714848,49,233,,#ThingsMustChange,,
554904275542089728,Tue Jan 13 07:34:23 +0000 2015,"Let these thoughts guide us. Let these thoughts speak to us. Let them shape our opinions, our choices. We are better than this.",MBuhari,2936714848,16,255,,,,
554903981429100546,Tue Jan 13 07:33:13 +0000 2015,"Do you want a country where you cannot say for certain, if our enemies come at us, you have a government that can and will protect you?",MBuhari,2936714848,34,290,,,,
554903892560203777,Tue Jan 13 07:32:52 +0000 2015,"Beyond the politics, and the rhetoric, ask yourself this: Do you truly want a country where your life is not safe? #ThingsMustChange",MBuhari,2936714848,76,409,,#ThingsMustChange,,
554903722984497152,Tue Jan 13 07:32:11 +0000 2015,"These Nigerians who have died because our government cannot protect them, they are not politicians. They deserve better. We deserve better.",MBuhari,2936714848,138,742,,,,
554903564804685825,Tue Jan 13 07:31:34 +0000 2015,We must ask ourselves these questions - how did we become like this? How did we get to this point? What kind of country have we become?,MBuhari,2936714848,385,875,,,,
554903450220503040,Tue Jan 13 07:31:06 +0000 2015,"We cannot be the country that loses the essence of our humanity, the meaning of empathy. Nigerians are dying everyday due to incompetence.",MBuhari,2936714848,442,1144,,,,
554903044585177088,Tue Jan 13 07:29:30 +0000 2015,It is unacceptable to ignore or minimise the deaths of Nigerian citizens because of elections. It is heart-breaking. This must change.,MBuhari,2936714848,53,465,,,,
554902822341574658,Tue Jan 13 07:28:37 +0000 2015,"The responsibility of the Nigerian government is to protect and respect the lives of Nigerians, regardless of politics, or elections.",MBuhari,2936714848,43,335,,,,
554902611691065345,Tue Jan 13 07:27:46 +0000 2015,"Every Nigerian life is sacred. On #Baga, 150 or 2000, every Nigerian life matters. We cannot continue like this. #ThingsMustChange",MBuhari,2936714848,26,405,,#Baga #ThingsMustChange,,
554668096011911169,Mon Jan 12 15:55:53 +0000 2015,"It's a wrap. Daalu nu, ndi Imo! The energy today was incredible. The Igbo have spoken: Buhari for President! #GMB15",MBuhari,2936714848,45,372,,#GMB15,,
554570826914492416,Mon Jan 12 09:29:23 +0000 2015,Please follow us live on @channelstv today as we inaugurate the Presidential Campaign Secretariat in Abuja. #Change #GMB15,MBuhari,2936714848,17,106,,#Change #GMB15,@channelstv,
554216227657490432,Sun Jan 11 10:00:20 +0000 2015,Happy Sunday to everyone. #Change is coming to Nigeria. - GMB,MBuhari,2936714848,132,499,,#Change,,
554216007737540609,Sun Jan 11 09:59:27 +0000 2015,"After a week on the road, I return to the joy of my grandchild. I do this for them. Our children deserve more - GMB",MBuhari,2936714848,113,1120,,,,
554003789708296192,Sat Jan 10 19:56:11 +0000 2015,We can and we will bring #Change to Nigeria peacefully. I call on the PDP to join this call for peace. Every Nigerian life is sacred - GMB,MBuhari,2936714848,116,1298,,#Change,,
554003567246573568,Sat Jan 10 19:55:17 +0000 2015,"Like I said after the attack on our supporters in Rivers this week, elections are not war. Electoral violence is unacceptable - GMB",MBuhari,2936714848,49,1028,,,,
554003331388293121,Sat Jan 10 19:54:21 +0000 2015,I have received news of violence in Jos today. I condemn this violence in its entirety. I reject any supporter who resorts to violence - GMB,MBuhari,2936714848,159,1436,,,,
553988730458222593,Sat Jan 10 18:56:20 +0000 2015,"We insist on peace during these elections, and always. Politics is not war. Elections are not a battle. Violence is strongly condemned.",MBuhari,2936714848,85,898,,,,
553920518920085504,Sat Jan 10 14:25:17 +0000 2015,GMB and leadership of the APC observe a full minute silence for victims of the Baga Massacre. #WeAreAllBaga #APCRally,MBuhari,2936714848,29,354,,#WeAreAllBaga #APCRally,,
553832021827813376,Sat Jan 10 08:33:38 +0000 2015,#ThisIsBuhari.,MBuhari,2936714848,38,317,,#ThisIsBuhari,,
553649624322691072,Fri Jan 09 20:28:51 +0000 2015,Terrible news from Baga. My heart is broken as the details come in. My thoughts and wishes are with the families. This needs to end - GMB,MBuhari,2936714848,119,1153,,,,
553505650979123200,Fri Jan 09 10:56:45 +0000 2015,"Jookwa, Ebonyi! Ndeewo, ndi Abia! The next President of the Federal Republic of Nigeria brings #Change to you today.",MBuhari,2936714848,25,278,,#Change,,
553221346017427456,Thu Jan 08 16:07:01 +0000 2015,For those who have asked 'How will #Change be achieved?' @ProfOsinbajo is live on @channelstv now breaking down manifesto and milestones.,MBuhari,2936714848,35,213,,#Change,@ProfOsinbajo @channelstv,
553220275232600064,Thu Jan 08 16:02:46 +0000 2015,Watch the APC's Edo State Town Hall Meeting live now on @channelstv. The #Change campaign continues to focus on the issues. #GMB15,MBuhari,2936714848,13,131,,#Change #GMB15,@channelstv,
553219657524854784,Thu Jan 08 16:00:19 +0000 2015,"""When you look at the heights of Oshiomhole and Fashola - you know that the APC has the long and short of the matter!"" - @ProfOsinbajo",MBuhari,2936714848,21,243,,,@ProfOsinbajo,
553203441926160384,Thu Jan 08 14:55:53 +0000 2015,"Anua, Bayelsa! Here is the next President of Nigeria coming to you with #Change and a focus on the issues. #APCRally",MBuhari,2936714848,46,320,,#Change #APCRally,,
553149061550047232,Thu Jan 08 11:19:47 +0000 2015,"Thank you, Ogoni people for the warm welcome! https://www.youtube.com/watch?v=RPNlGBF1YSU&amp;feature=youtu.be Bayelsa, you're next. #APCRally #GMB15 #ThingsMustChange",MBuhari,2936714848,6,100,,#APCRally #GMB15 #ThingsMustChange,,https://www.youtube.com/watch?v=RPNlGBF1YSU&feature=youtu.be
552928955867877376,Wed Jan 07 20:45:10 +0000 2015,"Daalu nu, Owerri! Sung sung, Calabar! Thank you for welcoming #Change today. The movement continues tomorrow. #GMB15",MBuhari,2936714848,44,345,,#Change #GMB15,,
552894489598369792,Wed Jan 07 18:28:13 +0000 2015,@A_Almuhamsay Thank you very much for your support. #Change is sweeping through Nigeria. #GMB15 #ThingsMustChange #ChangeIsComingToNigeria,MBuhari,2936714848,1,21,A_Almuhamsay,#Change #GMB15 #ThingsMustChange #ChangeIsComingToNigeria,@A_Almuhamsay,
552879019449155585,Wed Jan 07 17:26:44 +0000 2015,"Warri, we hail o! The GMB #Change train just landed in Delta State. Follow live on Channels TV. #GMB15 #APCRally #ThingsMustChange",MBuhari,2936714848,9,140,,#Change #GMB15 #APCRally #ThingsMustChange,,
552750705283702784,Wed Jan 07 08:56:52 +0000 2015,"Today, #Change breezes through Calabar, Warri, Asaba and Osogbo. #LetsDoThis #ThingsMustChange #GMB15",MBuhari,2936714848,24,234,,#Change #LetsDoThis #ThingsMustChange #GMB15,,
552453145893556225,Tue Jan 06 13:14:28 +0000 2015,"Next stop today: Uyo. Akwa Ibom, isongo! #GMB15 #APCRally",MBuhari,2936714848,28,197,,#GMB15 #APCRally,,
552417865144758272,Tue Jan 06 10:54:17 +0000 2015,"Our Port Harcourt rally is live on NTA, AIT and Channels TV #APCRally #ThingsMustChange #GMB15",MBuhari,2936714848,17,207,,#APCRally #ThingsMustChange #GMB15,,
552382748028305408,Tue Jan 06 08:34:44 +0000 2015,Please see a 1-minute video of GMB delivering this morning's tweets here: http://www.youtube.com/watch?v=lDT77PcQcPA&amp;feature=youtu.be #GMB15,MBuhari,2936714848,32,332,,#GMB15,,http://www.youtube.com/watch?v=lDT77PcQcPA&feature=youtu.be
552380519359721473,Tue Jan 06 08:25:53 +0000 2015,"I am Muhammadu Buhari, and I am running for President to change this country, for good. - GMB",MBuhari,2936714848,436,1560,,,,
552380367194562560,Tue Jan 06 08:25:16 +0000 2015,Thank you and God keep us all. Vote APC. Vote #Change.,MBuhari,2936714848,31,497,,#Change,,
552379744852123648,Tue Jan 06 08:22:48 +0000 2015,Let me make you this promise today: We will protect your children. We will protect your wealth. We will make this country work again.,MBuhari,2936714848,349,1395,,,,
552379400919220224,Tue Jan 06 08:21:26 +0000 2015,"My only desire is to prove to you that Nigeria can truly work. Allow me prove to you that in your lifetime, you can be proud of this country",MBuhari,2936714848,313,2251,,,,
552379067694329857,Tue Jan 06 08:20:07 +0000 2015,"The task ahead will be challenging and daunting, but it is surmountable. This is what leadership is about. #ThingsMustChange",MBuhari,2936714848,18,682,,#ThingsMustChange,,
552378695781195776,Tue Jan 06 08:18:38 +0000 2015,Government will conduct itself in a disciplined and responsible manner; we will identify problems and fix them. #ThingsMustChange,MBuhari,2936714848,16,650,,#ThingsMustChange,,
552378450754158594,Tue Jan 06 08:17:40 +0000 2015,Corruption will be a thing of the past and we will ensure that wealth goes around our citizens in an equitable manner.,MBuhari,2936714848,46,694,,,,
552378247808552960,Tue Jan 06 08:16:51 +0000 2015,This is my promise: We will work hard and fast for you. Our children will go to school and they will return safe.,MBuhari,2936714848,22,607,,,,
552378081177272320,Tue Jan 06 08:16:11 +0000 2015,This is why I am running for the office of the president of Nigeria. This is my promise. #ThingsMustChange,MBuhari,2936714848,12,516,,#ThingsMustChange,,
552377909391159296,Tue Jan 06 08:15:30 +0000 2015,"And, no, it does not matter if you are Christian, Muslim, animist or atheist: we need a new direction under a new leadership.",MBuhari,2936714848,31,682,,,,
552377651034599425,Tue Jan 06 08:14:29 +0000 2015,"My dear friends, this is very important to note: It doesn’t matter if you are Igbo, Yoruba, Ijaw, Hausa, Idoma, Efik, Ekwere, Urhobo, Igala",MBuhari,2936714848,42,645,,,,
552377297719021568,Tue Jan 06 08:13:05 +0000 2015,What is going on here? In this our country? In a country that belongs to all of us? #ThingsMustChange,MBuhari,2936714848,21,440,,#ThingsMustChange,,
552377081519439873,Tue Jan 06 08:12:13 +0000 2015,How can we allow the cowards of Boko Haram take over any part of this country - a sovereign state? #ThingsMustChange,MBuhari,2936714848,31,722,,#ThingsMustChange,,
552376817634783232,Tue Jan 06 08:11:10 +0000 2015,How can 12 young people die because they were looking for jobs in Abuja and justice is not met? Several corruption scandals unsolved.,MBuhari,2936714848,114,976,,,,
552376362242424832,Tue Jan 06 08:09:22 +0000 2015,"How can 219 girls be missing in our country, and our leader appears incapable of action? #ThingsMustChange",MBuhari,2936714848,60,763,,#ThingsMustChange,,
552375983219941377,Tue Jan 06 08:07:51 +0000 2015,"So don’t let anyone blind you with fear so they can continue to plunder our resources, and keep you away from our common wealth.",MBuhari,2936714848,14,594,,,,
552375453315764224,Tue Jan 06 08:05:45 +0000 2015,and face the full wrath of the law as punishment for their crimes against our country. #ThingsMustChange,MBuhari,2936714848,7,475,,#ThingsMustChange,,
552375364803395584,Tue Jan 06 08:05:24 +0000 2015,"As your President, their punishment won't stop there, we will also ensure Boko Haram and other such elements, are found, are arrested",MBuhari,2936714848,35,579,,,,
552374983125921792,Tue Jan 06 08:03:53 +0000 2015,"I have and will continue to condemn those who burn God's places of worship, be they churches or mosques and wish God's judgment upon them.",MBuhari,2936714848,20,657,,,,
552374811415310336,Tue Jan 06 08:03:12 +0000 2015,"Even as Head of State, we never imposed Sha’riah. All my running mates have been either Igbo or Yoruba and always Christian.",MBuhari,2936714848,22,615,,,,
552374013113409537,Tue Jan 06 08:00:01 +0000 2015,"Because they cannot attack our record, they accuse us falsely of calling for election violence - when we have only insisted on peace.",MBuhari,2936714848,22,644,,,,
552373583813836800,Tue Jan 06 07:58:19 +0000 2015,"Because they can't attack our record, they accuse me falsely of ethnic jingoism; they accuse me falsely of religious fundamentalism.",MBuhari,2936714848,30,710,,,,
552373370822881281,Tue Jan 06 07:57:28 +0000 2015,The world admired us. We were proud to be Nigerians. #ThingsMustChange,MBuhari,2936714848,19,510,,#ThingsMustChange,,
552373096418910208,Tue Jan 06 07:56:23 +0000 2015,"We rebuilt industries, Nigerians queued up and treated each other with respect; Nigerians took pride in our reputation for discipline.",MBuhari,2936714848,20,564,,,,
552372912083456000,Tue Jan 06 07:55:39 +0000 2015,We shouldn't forget so soon that there was Maitatsine ravaging the north east and we dealt with it. We also overran the Chadian rebels.,MBuhari,2936714848,24,579,,,,
552372567852736512,Tue Jan 06 07:54:17 +0000 2015,"In our government, we fought corruption, we stabilised the naira, and we shut down insurgencies. #ThingsMustChange",MBuhari,2936714848,32,643,,#ThingsMustChange,,
552372257109331968,Tue Jan 06 07:53:03 +0000 2015,"I have led this country and I have a record. We were not perfect, but we were effective; we solved problems, and we made Nigerians proud.",MBuhari,2936714848,45,936,,,,
552372054079852544,Tue Jan 06 07:52:14 +0000 2015,"People accuse me of many things. But one thing they never accuse me of is corruption. They never accuse me of mediocrity, or of lying.",MBuhari,2936714848,58,838,,,,
552371830804475904,Tue Jan 06 07:51:21 +0000 2015,Are our parents safe when we leave them at home? Is the naira in your bank account of greater value today than it was four years ago?,MBuhari,2936714848,252,1130,,,,
552371731865014272,Tue Jan 06 07:50:58 +0000 2015,"Can you honestly, truly say to yourself that our country has changed for the better? Are our children safe when they go to school?",MBuhari,2936714848,13,505,,,,
552371533461876738,Tue Jan 06 07:50:10 +0000 2015,"Many people ask me: why am I running for office again? And I ask them – ""What has changed since I began this mission?""",MBuhari,2936714848,44,524,,,,
552371179672309760,Tue Jan 06 07:48:46 +0000 2015,"""and nothing will change."" But is that really true? It is not.",MBuhari,2936714848,15,318,,,,
552371052660400128,Tue Jan 06 07:48:16 +0000 2015,"And so you forgive politicians for stealing and for mediocrity – because you say to yourselves, ""they are all thieves, they are all selfish""",MBuhari,2936714848,10,401,,,,
552370741283663873,Tue Jan 06 07:47:01 +0000 2015,Many of you believe something is wrong with Nigeria. Some of you have given up. You think this country can not be good; cannot get better.,MBuhari,2936714848,26,409,,,,
552370396578971648,Tue Jan 06 07:45:39 +0000 2015,"Good morning, my friends. Before we kick off our rallies in Port Harcourt this morning, let us talk, Nigerian to Nigerian - GMB",MBuhari,2936714848,41,370,,,,
552033901649330176,Mon Jan 05 09:28:33 +0000 2015,@jassie_d1 Hello Jassie. The manifesto is on the website http://thisisbuhari.com/project-list/our-commitment/ #GMB15,MBuhari,2936714848,13,24,DayoAKin1,#GMB15,@Jassie_d1,http://thisisbuhari.com/project-list/our-commitment/
552002338035351552,Mon Jan 05 07:23:07 +0000 2015,"To the question 'how', see our clear plans on http://thisisbuhari.com. We also share my vision/plans directly in videos on our Youtube page.",MBuhari,2936714848,25,170,,,,http://thisisbuhari.com
551821687269117953,Sun Jan 04 19:25:17 +0000 2015,"Today, with Governor Fashola and Pastor E.A. Adeboye at the Lagos State Annual Thanksgiving Service. #GMB15",MBuhari,2936714848,90,693,,#GMB15,,
551802481169408000,Sun Jan 04 18:08:58 +0000 2015,"""The job of government is security and peace not religion.""",MBuhari,2936714848,111,1093,,,,
551799215173939200,Sun Jan 04 17:55:59 +0000 2015,"I shared a few words at the Lagos Annual Thanksgiving Service: ""All Nigerians must be free to worship God regardless of their beliefs"" -GMB",MBuhari,2936714848,43,694,,,,
551793816727203840,Sun Jan 04 17:34:32 +0000 2015,@ProfOsinbajo and I in Lagos today. Nigerians are ready to see a country they can be proud of. #ThingsMustChange,MBuhari,2936714848,59,378,,#ThingsMustChange,@ProfOsinbajo,
551791349373341696,Sun Jan 04 17:24:44 +0000 2015,"The excitement was palpable as we met Nigerians today. This chef told me, ""Sir, you have to win"". #ThingsMustChange",MBuhari,2936714848,52,486,,#ThingsMustChange,,
551786552826011649,Sun Jan 04 17:05:40 +0000 2015,"Four years after my last, I sat for a conversation with my friend @MoAbudu today in Lagos. #ChangeIsFinallyHere - GMB",MBuhari,2936714848,38,367,,#ChangeIsFinallyHere,@MoAbudu,
551785482653536257,Sun Jan 04 17:01:25 +0000 2015,@ProfOsinbajo and I today. We are #SET to amplify our message across Nigeria starting tomorrow #ThingsMustChange,MBuhari,2936714848,49,258,,#SET #ThingsMustChange,@ProfOsinbajo,
551404173556985856,Sat Jan 03 15:46:14 +0000 2015,@ibmaleeq I have read that article very keenly and absorbed its crucial message. I thank the writer and all those who wish us well. - GMB,MBuhari,2936714848,13,34,ibmaleeq,,@ibmaleeq,
551345927970390016,Sat Jan 03 11:54:47 +0000 2015,@sunnydiallo Thank you Salihu. I am very honoured by your support. Don't forget to share with them the urgency of change. #ThingsMustChange,MBuhari,2936714848,1,28,sunnydiallo,#ThingsMustChange,@sunnydiallo,
551344246771687424,Sat Jan 03 11:48:06 +0000 2015,"@CandyPay Thank you, my dear friend. I appreciate your support. Do spread the message and vision. The manifesto is on http://thisisbuhari.com",MBuhari,2936714848,2,19,CandyPay,,@CandyPay,http://thisisbuhari.com
551330256364519425,Sat Jan 03 10:52:30 +0000 2015,"@Sahfeeyah_GCFR My dear Shaykha, such lovely children. Help me thank them for believing in their country from now. I do this for them - GMB",MBuhari,2936714848,4,36,QueenSaphyGSFR,,,
551299713228890113,Sat Jan 03 08:51:08 +0000 2015,Share with them our manifesto here: http://thisisbuhari.com/project-list/our-commitment/. We shall shortly also upload the road-map. #ThingsMustChange #GMB15,MBuhari,2936714848,25,254,,#ThingsMustChange #GMB15,,http://thisisbuhari.com/project-list/our-commitment/
551297512561459200,Sat Jan 03 08:42:24 +0000 2015,"A country defined by corruption, by mediocrity, by waste and by insecurity cannot deliver the future that we desperately need. #Change",MBuhari,2936714848,56,553,,#Change,,
551297428591493121,Sat Jan 03 08:42:04 +0000 2015,"Remind everyone you meet and know that we cannot settle for a Nigeria of the barest minimum, when we can build a truly great country.",MBuhari,2936714848,19,404,,,,
551297241961734145,Sat Jan 03 08:41:19 +0000 2015,"Don't forget, we cannot afford to be distracted. The urgent issues are: Security, the Economy (Jobs, Power), Tackling corruption #SET - GMB",MBuhari,2936714848,30,433,,#SET,,
551293706889089024,Sat Jan 03 08:27:16 +0000 2015,I thank everyone who has spent the past few weeks with us pushing our message and driving our vision. #ThingsMustChange - GMB,MBuhari,2936714848,48,447,,#ThingsMustChange,,
551290024613126146,Sat Jan 03 08:12:38 +0000 2015,Why do kids like to put two fingers in the air? #ThingsMustChange:),MBuhari,2936714848,104,414,,#ThingsMustChange,,
551288910576631808,Sat Jan 03 08:08:13 +0000 2015,It was a blessing to spend time with my grandchildren yesterday at home. How were your holidays?,MBuhari,2936714848,101,350,,,,
550615350770155520,Thu Jan 01 11:31:44 +0000 2015,The site is now live. You can go to FactChecki.ng now. Happy New Year to you and yours. #GMB15 #ThingsMustChange.,MBuhari,2936714848,38,271,,#GMB15 #ThingsMustChange,,
550615087363682305,Thu Jan 01 11:30:41 +0000 2015,"A country defined by corruption, by mediocrity, by waste and by insecurity cannot deliver the future that we desperately need.",MBuhari,2936714848,38,455,,,,
550614922179395584,Thu Jan 01 11:30:02 +0000 2015,"Remind your friends and family that we cannot settle for a Nigeria of the barest minimum, when we have what we need to truly be great.",MBuhari,2936714848,10,377,,,,
550614708970328065,Thu Jan 01 11:29:11 +0000 2015,"Share our message on reviving the economy, spreading wealth, solving power, creating jobs and tackling corruption. #GMB15",MBuhari,2936714848,21,300,,#GMB15,,
550614624547381248,Thu Jan 01 11:28:51 +0000 2015,"However, as we combat the distractions, remember that our focus must remain on our vision, our plans and our solutions for #Nigeria.",MBuhari,2936714848,10,261,,#Nigeria,,
550614322800783360,Thu Jan 01 11:27:39 +0000 2015,"Very well done to the volunteer team that delivered this. If you see any issues you want addressed, please email lies@factchecki.ng.",MBuhari,2936714848,13,208,,,,
550614182874587136,Thu Jan 01 11:27:05 +0000 2015,The 'Get the Facts' link on http://thisisbuhari.com also takes you directly to this platform. #GetTheFacts #ThingsMustChange #GMB15,MBuhari,2936714848,1,143,,#GetTheFacts #ThingsMustChange #GMB15,,http://thisisbuhari.com
550614028629065728,Thu Jan 01 11:26:28 +0000 2015,"As the campaign for #Change is ramped up, this site will address and dismiss the many untruths about our vision and our campaign.",MBuhari,2936714848,10,204,,#Change,,
550613919925293057,Thu Jan 01 11:26:03 +0000 2015,"As we welcome the New Year, we are also announcing the launch of the very important site, FactChecki.ng. #ThingsMustChange #GMB15",MBuhari,2936714848,8,229,,#ThingsMustChange #GMB15,,
550559104352387072,Thu Jan 01 07:48:14 +0000 2015,"Happy New Year, everyone. Happy New Year, Nigeria. Hello, 2015.",MBuhari,2936714848,109,698,,,,
550254800412364800,Wed Dec 31 11:39:02 +0000 2014,Thank you and God bless Nigeria. #ThingsMustChange - GMB.,MBuhari,2936714848,64,422,,#ThingsMustChange,,
550254630631145474,Wed Dec 31 11:38:21 +0000 2014,"Once again, I wish everyone - those who believe in our mission and those who don't yet agree with us - a happy and prosperous New Year.",MBuhari,2936714848,50,644,,,,
550254282201890816,Wed Dec 31 11:36:58 +0000 2014,This is the promise that 2015 holds. That is the promise that change will bring. That is the promise that I bring to you.,MBuhari,2936714848,42,443,,,,
550253236989730817,Wed Dec 31 11:32:49 +0000 2014,"Together, we can build a nation that is secure, prosperous and gives everyone a fair chance.",MBuhari,2936714848,18,482,,,,
550253055493808129,Wed Dec 31 11:32:06 +0000 2014,"and your energy and your passion to see change. You must never give up on Nigeria. No. If you give up, then all hope is truly lost.",MBuhari,2936714848,11,362,,,,
550252843916349440,Wed Dec 31 11:31:15 +0000 2014,You should also never give in to the temptation to feel so weighed down by those who have failed you that you lose your hope and your,MBuhari,2936714848,12,346,,,,
550252640425508864,Wed Dec 31 11:30:27 +0000 2014,"Elections are not war. Politics is not a battle. We can, and we will, bring this #Change to Nigeria peacefully and by focusing on solutions.",MBuhari,2936714848,42,683,,#Change,,
550252472431030272,Wed Dec 31 11:29:47 +0000 2014,"Yes, you are disappointed and you are angry, as you are entitled to be. But you must not be so angry that you become violent.",MBuhari,2936714848,11,446,,,,
550252062135836673,Wed Dec 31 11:28:09 +0000 2014,"Oh, my dear friends, this New Year, more than ever before, I am hopeful about Nigeria. This hope inspires and excites me.",MBuhari,2936714848,13,311,,,,
550251733205913600,Wed Dec 31 11:26:51 +0000 2014,Are these things truly possible? Of course. That is the essence and outcome of leadership. #ThingsMustChange,MBuhari,2936714848,10,253,,#ThingsMustChange,,
550251585981669377,Wed Dec 31 11:26:15 +0000 2014,"To the question 'how', see our clear plans on http://thisisbuhari.com. I also share my vision/plans directly in videos on our Youtube page.",MBuhari,2936714848,14,224,,,,http://thisisbuhari.com
550251086146457601,Wed Dec 31 11:24:16 +0000 2014,"so that you can create value, build the economy and aggressively expand wealth.",MBuhari,2936714848,11,283,,,,
550251062360543233,Wed Dec 31 11:24:11 +0000 2014,"5. A Nigeria where entrepreneurship thrives, enterprise flourishes and the government supports you and then gets out of your way",MBuhari,2936714848,7,354,,,,
550250825147514880,Wed Dec 31 11:23:14 +0000 2014,"4. A country that provides jobs, reducing unemployment to the lowest of single digits and providing safety nets so no one is left behind.",MBuhari,2936714848,5,357,,,,
550250545492291584,Wed Dec 31 11:22:07 +0000 2014,respect for the environment as my friend @estherclimate has asked me; education that is outcome-oriented in a knowledge-economy.,MBuhari,2936714848,6,309,,,@estherclimate,
550250189802725377,Wed Dec 31 11:20:43 +0000 2014,"3. A Nigeria where citizens get the basics any country should provide: infrastructure that works, quality healthcare that is accessible,",MBuhari,2936714848,23,348,,,,
550249882322501634,Wed Dec 31 11:19:29 +0000 2014,"2. A Nigeria in which neither yourselves, nor your parents, families or friends will have to fear for your safety, or for theirs.",MBuhari,2936714848,7,380,,,,
550249770733019136,Wed Dec 31 11:19:03 +0000 2014,and lead with vision and clarity; where the stories that emerge to the world from us are full of hope and progress.,MBuhari,2936714848,3,319,,,,
550249665799929856,Wed Dec 31 11:18:38 +0000 2014,"Change means: 1. A country you can be proud of at anytime and anywhere: where corruption is tackled, where your leaders are disciplined",MBuhari,2936714848,13,411,,,,
550249408508743680,Wed Dec 31 11:17:36 +0000 2014,"Now some of you have asked me: what exactly does ‘change’ mean? On this special day, let me remind you in five short statements.",MBuhari,2936714848,7,245,,,,
550249290187026432,Wed Dec 31 11:17:08 +0000 2014,I have unshakeable faith that 2015 will be the year of change. #ThingsMustChange.,MBuhari,2936714848,20,298,,#ThingsMustChange,,
550248436759420928,Wed Dec 31 11:13:45 +0000 2014,"A story of genuine investment in our children and students, be they in the University of Nigeria, Nsukka or Delta State University, Abraka.",MBuhari,2936714848,6,196,,,,
550248175635030018,Wed Dec 31 11:12:42 +0000 2014,A story of our youth creating jobs and expanding the frontiers of innovation and creativity everywhere from @MAVINRECORDS to @Cc_HUB.,MBuhari,2936714848,4,204,,,@MAVINRECORDS @Cc_HUB,
550247740153012224,Wed Dec 31 11:10:59 +0000 2014,I have faith that 2015 is the year we shall begin to write a new story. #ThingsMustChange,MBuhari,2936714848,30,323,,#ThingsMustChange,,
550247601669292032,Wed Dec 31 11:10:26 +0000 2014,The beauty of the New Year is that we can look forward with renewed hope and the knowledge that things can and will change.,MBuhari,2936714848,10,269,,,,
550247460225175552,Wed Dec 31 11:09:52 +0000 2014,"2014 was a challenging one for most citizens of our dear country. Yes, it is enough for you to despair. But, please, do not.",MBuhari,2936714848,7,267,,,,
550247319187505152,Wed Dec 31 11:09:18 +0000 2014,"I am sharing a New Year's Day message to Nigerians in general, but I find it crucial to send another message directly to Nigeria’s youth.",MBuhari,2936714848,9,224,,,,
550246976005341185,Wed Dec 31 11:07:56 +0000 2014,"Good afternoon, my friends. I will be sharing highlights from my message to the Nigerian youth today, as we welcome 2015 – GMB",MBuhari,2936714848,26,241,,,,
549882762824794112,Tue Dec 30 11:00:41 +0000 2014,"Good afternoon, my friends. This is my message to you in today’s papers #ThisIsBuhari #ThingsMustChange - GMB",MBuhari,2936714848,125,709,,#ThisIsBuhari #ThingsMustChange,,
549610992402190337,Mon Dec 29 17:00:46 +0000 2014,"Good evening, my friends. Many of you have asked what our exact plans are for the country. A reminder here: http://goo.gl/2NFpg6 - GMB",MBuhari,2936714848,103,484,,,,http://goo.gl/2NFpg6
549459851253133314,Mon Dec 29 07:00:11 +0000 2014,People ask what drives GMB. This is his answer #ThingsMustChange,MBuhari,2936714848,39,216,,#ThingsMustChange,,http://youtu.be/MTuGWubGOUs
